CustomerID,Gender,Age,SubscriptionLengthMonths,MonthlySpend,SupportTicketsLast6M,LatePayments,ActiveDaysLastMonth,HasAutopay,IsPremiumUser,Region,DeviceType,Churned
5001,Male,33,8,26.66,2,1,21,0,0,West,Mobile,0
5002,Female,38,26,8.23,3,0,20,1,1,East,Tablet,0
5003,Male,34,34,52.42,1,0,21,0,0,East,Desktop,0
5004,Male,23,3,61.63,0,0,10,0,0,East,Desktop,0
5005,Male,46,12,57.08,0,0,6,0,1,South,Desktop,0
5006,Female,42,1,27.05,0,2,27,0,0,South,Mobile,1
5007,Male,42,5,65.58,2,0,4,0,0,West,Mobile,0
5008,Male,25,30,39.53,2,3,16,0,1,East,Mobile,1
5009,Male,49,30,36.4,1,0,23,0,1,South,Mobile,0
5010,Female,20,17,39.19,1,0,19,0,1,East,Mobile,0
5011,Male,40,23,51.18,2,0,8,1,0,South,Tablet,0
5012,Male,56,15,27.73,1,0,13,1,1,North,Mobile,0
5013,Male,25,21,49.44,0,1,25,0,1,North,Mobile,0
5014,Male,29,14,56.44,1,0,11,0,0,East,Tablet,0
5015,Female,35,2,66.61,3,0,5,1,1,West,Mobile,0
5016,Male,29,11,52.64,2,0,16,0,1,South,Desktop,0
5017,Female,19,34,29.91,6,0,18,0,1,South,Mobile,0
5018,Female,35,34,52.23,1,0,18,1,1,North,Mobile,0
5019,Female,24,18,34.1,0,0,25,0,0,North,Desktop,0
5020,Male,39,30,33.23,1,2,15,0,1,West,Desktop,1
5021,Female,25,15,29.56,1,0,11,1,1,West,Desktop,0
5022,Male,50,27,21.33,3,1,11,0,0,West,Desktop,0
5023,Female,27,34,41.49,2,0,19,0,1,East,Mobile,0
5024,Female,31,33,66.93,2,1,5,1,0,North,Desktop,0
5025,Female,43,24,83.85,1,1,30,0,0,East,Desktop,0
5026,Female,22,15,41.4,2,0,22,1,0,North,Tablet,0
5027,Female,37,30,66.29,2,0,25,0,1,North,Desktop,0
5028,Female,48,17,44.08,3,1,3,0,0,South,Desktop,1
5029,Female,18,5,25.24,3,0,5,1,0,North,Tablet,0
5030,Female,36,29,60.51,3,1,10,1,0,North,Tablet,0
5031,Male,37,4,53.52,3,0,0,0,1,East,Mobile,1
5032,Male,42,10,77.27,0,1,29,1,1,North,Tablet,0
5033,Female,22,17,26.98,0,2,23,1,1,East,Mobile,0
5034,Female,21,10,91.94,2,0,22,0,1,West,Tablet,0
5035,Female,40,17,73.88,2,1,14,0,1,North,Tablet,0
5036,Male,37,20,49.73,1,1,26,0,1,North,Mobile,0
5037,Female,37,24,45.52,3,0,10,1,1,East,Tablet,0
5038,Male,38,5,39.26,0,0,24,1,0,West,Mobile,0
5039,Male,28,34,51.65,0,2,18,1,0,South,Tablet,0
5040,Male,37,6,47.24,1,0,17,1,0,West,Desktop,0
5041,Male,37,2,57.71,2,1,16,0,0,East,Tablet,0
5042,Male,27,13,45.58,1,0,18,1,1,West,Mobile,0
5043,Female,53,11,71.22,1,1,20,0,0,East,Tablet,0
5044,Female,39,23,51.88,1,1,13,1,0,East,Mobile,0
5045,Female,23,16,46.15,3,0,26,0,0,South,Mobile,0
5046,Female,41,31,65.36,3,1,17,0,0,North,Desktop,0
5047,Female,25,11,25.66,2,1,27,0,1,East,Desktop,0
5048,Male,42,16,55.11,2,0,18,1,1,East,Mobile,0
5049,Female,46,8,50.38,3,1,14,0,1,South,Tablet,0
5050,Female,26,4,28.84,1,0,30,0,0,East,Mobile,0
5051,Male,44,4,24.37,2,1,14,1,1,North,Mobile,0
5052,Female,39,25,65.16,2,0,3,0,0,South,Tablet,0
5053,Male,43,3,64.44,2,1,6,1,1,North,Tablet,0
5054,Female,53,32,52.59,1,1,12,1,1,North,Tablet,0
5055,Male,32,3,75.75,1,1,2,0,1,South,Tablet,0
5056,Female,27,27,56.61,2,0,15,0,1,East,Mobile,0
5057,Female,26,29,68.75,1,2,30,1,1,North,Mobile,0
5058,Male,26,32,56.3,1,0,8,0,0,North,Desktop,0
5059,Male,34,19,45.86,2,1,7,1,1,North,Mobile,0
5060,Male,38,21,34.14,2,2,19,1,0,North,Tablet,0
5061,Male,37,5,40.95,1,0,12,1,0,South,Desktop,0
5062,Male,43,18,46.14,2,1,16,0,0,South,Tablet,0
5063,Male,35,28,70.45,2,0,16,1,0,West,Mobile,0
5064,Male,49,22,61.55,3,2,16,0,0,West,Desktop,1
5065,Male,32,21,54.95,1,1,0,0,1,North,Tablet,0
5066,Female,62,6,63.05,1,0,7,0,1,East,Desktop,0
5067,Female,41,1,57.91,3,0,18,0,1,North,Desktop,1
5068,Male,26,5,53.93,3,0,30,1,1,East,Mobile,0
5069,Female,24,12,27.52,1,0,5,0,0,North,Tablet,0
5070,Female,39,26,67.09,1,1,2,1,1,West,Desktop,0
5071,Female,32,34,43.12,1,0,26,1,1,West,Desktop,0
5072,Female,42,14,66.33,0,0,4,0,0,East,Tablet,0
5073,Male,39,26,67.78,0,0,12,1,0,North,Desktop,0
5074,Female,34,27,39.95,0,0,14,1,1,East,Desktop,0
5075,Male,26,9,64.25,2,0,13,0,1,West,Desktop,0
5076,Female,19,26,44.59,2,0,28,1,0,North,Tablet,0
5077,Female,30,22,44.67,2,0,30,1,1,North,Tablet,0
5078,Female,43,30,53.86,1,0,22,1,1,East,Tablet,0
5079,Male,37,17,54.27,1,1,15,1,1,South,Tablet,0
5080,Female,22,26,50.58,0,0,17,0,1,East,Mobile,0
5081,Male,36,1,29.99,0,1,21,1,0,West,Desktop,0
5082,Female,38,8,48.18,0,1,28,1,0,West,Tablet,0
5083,Male,26,35,84.18,2,0,21,1,0,West,Desktop,0
5084,Female,36,15,8.24,0,1,10,1,1,West,Desktop,0
5085,Male,35,22,63.05,1,1,2,0,1,West,Mobile,0
5086,Male,23,14,65.86,2,1,21,1,1,South,Tablet,0
5087,Female,38,26,29.62,3,1,9,0,1,North,Tablet,0
5088,Male,40,28,42.96,1,0,9,1,1,East,Desktop,0
5089,Female,45,23,34.99,2,0,29,0,0,East,Tablet,0
5090,Female,45,14,77.81,6,2,20,0,1,West,Desktop,1
5091,Female,21,24,66.55,1,3,15,0,1,East,Desktop,1
5092,Female,25,2,67.27,1,1,11,0,0,West,Mobile,0
5093,Female,40,26,51.81,3,1,1,0,1,South,Mobile,1
5094,Female,40,14,69.68,1,0,8,1,0,South,Mobile,0
5095,Female,40,7,49.88,3,1,23,1,0,North,Desktop,0
5096,Female,73,3,70.39,3,3,2,1,0,South,Tablet,1
5097,Female,40,23,47.77,1,1,23,0,0,South,Mobile,0
5098,Female,46,18,39.81,1,0,29,1,0,North,Tablet,0
5099,Female,44,35,77.16,2,1,24,0,1,East,Mobile,0
5100,Male,41,15,49.69,1,0,29,0,0,West,Mobile,0
5101,Male,31,25,36.52,2,1,14,1,0,West,Desktop,0
5102,Female,42,28,36.36,0,0,2,1,1,East,Mobile,0
5103,Female,27,10,36.4,1,1,18,0,1,North,Mobile,0
5104,Female,32,17,62.67,3,3,17,0,0,East,Desktop,1
5105,Female,30,22,48.52,4,0,7,1,1,South,Tablet,0
5106,Female,35,26,84.47,0,0,25,1,1,North,Mobile,0
5107,Female,58,25,67.79,1,2,16,1,0,North,Desktop,0
5108,Female,16,17,53.86,1,0,7,1,0,North,Mobile,0
5109,Female,41,13,71.06,3,0,6,0,1,West,Desktop,0
5110,Male,18,20,42.57,3,0,29,1,0,East,Tablet,0
5111,Female,30,25,22.18,3,1,6,1,0,North,Tablet,0
5112,Male,45,4,35.16,1,2,2,1,1,North,Desktop,1
5113,Female,35,10,52.21,0,1,0,0,0,North,Desktop,0
5114,Female,24,3,46.66,2,1,3,0,0,East,Desktop,0
5115,Male,27,18,62.37,3,2,24,0,0,West,Tablet,1
5116,Female,41,22,48.13,4,0,4,0,0,South,Mobile,1
5117,Male,27,34,61.22,0,1,0,1,0,West,Tablet,0
5118,Female,37,8,72.51,2,0,14,0,1,North,Desktop,0
5119,Female,35,19,48.08,2,0,4,1,1,West,Desktop,0
5120,Male,28,6,58.33,2,1,12,1,0,West,Tablet,0
5121,Female,56,26,23.68,2,2,7,1,1,South,Desktop,0
5122,Male,41,34,48.14,0,0,7,1,0,East,Tablet,0
5123,Female,14,6,31.52,0,0,4,0,0,East,Desktop,0
5124,Male,36,33,52.18,2,1,27,0,0,West,Mobile,0
5125,Male,28,22,53.54,2,0,8,0,0,West,Mobile,0
5126,Female,43,21,53.49,3,0,30,1,0,East,Desktop,0
5127,Female,27,6,42.8,1,1,0,1,1,East,Tablet,0
5128,Male,33,6,84.48,5,2,3,1,1,South,Mobile,1
5129,Female,40,4,30.98,1,1,2,1,0,North,Tablet,0
5130,Female,43,30,30.06,1,3,1,1,1,West,Desktop,1
5131,Female,22,11,74.82,2,0,30,0,0,East,Tablet,0
5132,Male,31,30,39.44,1,0,7,1,1,West,Mobile,0
5133,Male,30,31,35.83,0,0,22,0,0,West,Tablet,0
5134,Male,28,24,84.54,1,0,8,1,1,East,Tablet,0
5135,Male,52,9,64.79,1,0,1,1,0,South,Desktop,0
5136,Male,39,3,41.08,0,0,13,0,0,West,Desktop,0
5137,Male,22,31,53.26,1,0,13,0,1,South,Desktop,0
5138,Male,44,24,79.19,2,1,3,1,1,East,Mobile,0
5139,Male,56,31,60.37,1,0,29,1,0,North,Mobile,0
5140,Male,45,6,69.29,2,0,30,1,1,North,Desktop,0
5141,Female,19,2,62.07,3,0,5,1,0,West,Desktop,0
5142,Male,30,20,63.95,2,1,10,0,1,East,Mobile,0
5143,Female,47,28,50.6,1,3,2,1,1,South,Mobile,1
5144,Female,27,11,50.17,3,3,7,0,0,West,Mobile,1
5145,Female,39,4,54.01,0,1,2,1,1,East,Mobile,0
5146,Male,42,15,61.02,1,1,13,0,1,East,Desktop,0
5147,Male,25,6,45.75,2,0,27,0,0,South,Mobile,0
5148,Male,34,30,51.83,1,0,12,1,1,West,Desktop,0
5149,Male,2,2,45.34,0,0,12,0,0,East,Tablet,0
5150,Female,24,15,51.74,1,0,1,1,0,East,Tablet,0
5151,Male,32,11,31.24,2,0,12,0,0,East,Mobile,0
5152,Male,22,8,89.09,1,1,28,1,0,South,Tablet,0
5153,Male,51,26,39.01,3,1,18,0,0,West,Tablet,1
5154,Male,20,5,44.58,1,0,26,1,1,West,Tablet,0
5155,Male,30,6,37.71,1,1,5,1,0,West,Mobile,0
5156,Female,36,26,59.24,2,0,15,0,0,West,Mobile,0
5157,Male,49,4,47.06,1,2,1,0,1,North,Tablet,1
5158,Female,20,19,35.54,1,0,7,0,1,North,Desktop,0
5159,Male,46,20,59.85,2,2,16,0,1,West,Tablet,1
5160,Female,35,33,61.87,1,1,22,1,0,South,Mobile,0
5161,Male,25,20,49.0,1,0,1,0,0,North,Mobile,0
5162,Male,39,12,40.05,3,0,9,1,0,East,Mobile,0
5163,Female,36,1,82.87,0,1,27,0,1,North,Tablet,0
5164,Female,28,26,55.1,0,1,15,1,0,East,Desktop,0
5165,Female,35,14,30.89,1,0,5,1,1,West,Mobile,0
5166,Male,31,11,71.21,1,0,27,1,0,North,Mobile,0
5167,Female,36,13,37.16,1,1,1,1,1,South,Tablet,0
5168,Male,41,3,91.13,2,0,1,0,0,North,Desktop,0
